TargetName	HUGOSymbol	TargetGroup	AnalyteType	Codeclass	Pooling	CorrelationToNegatives	GlobalOutliers
SLITRK2	SLITRK2	All Probes;positive regulation of synapse assembly	RNA	Endogenous	01	0.962207277620645	0
SLITRK3	SLITRK3	All Probes;positive regulation of synapse assembly	RNA	Endogenous	01	0.961284330348842	0
SLITRK4	SLITRK4	All Probes;positive regulation of synapse assembly	RNA	Endogenous	01	0.995177313409043	0
SLITRK5	SLITRK5	All Probes;positive regulation of synapse assembly;skin development	RNA	Endogenous	01	0.985148369928257	0
SLITRK6	SLITRK6	All Probes;nerve development;positive regulation of synapse assembly;lens development in camera-type eye;neuromuscular process;adult locomotory behavior;synapse assembly;multicellular organism growth	RNA	Endogenous	01	0.981038357756794	0
SLK	SLK	All Probes;regulation of cell junction assembly;cytoplasmic microtubule organization	RNA	Endogenous	01	0.783515843140633	0
SLMAP	SLMAP	All Probes;regulation of sodium ion transport	RNA	Endogenous	01	0.973066399658445	0
SLN	SLN	All Probes;regulation of protein depolymerization;regulation of calcium ion import;negative regulation of transporter activity;positive regulation of cold-induced thermogenesis;negative regulation of protein complex disassembly;regulation of calcium ion transmembrane transporter activity	RNA	Endogenous	01	0.99178306650856	0
SLPI	SLPI	All Probes;negative regulation of viral process;antimicrobial humoral response;negative regulation of protein binding;regulation of viral genome replication	RNA	Endogenous	01	0.979007850259718	0
SLTM	SLTM	All Probes	RNA	Endogenous	01	0.995394048020054	0
SLU7	SLU7	All Probes;mRNA splice site selection;mRNA 3'-end processing;mRNA export from nucleus;cellular response to heat	RNA	Endogenous	01	0.940551579844921	0
SLURP1	SLURP1	All Probes;regulation of neurotransmitter receptor activity;neuromuscular process	RNA	Endogenous	01	0.965752743545381	0
SLX1B,SLX1A,SLX1A-SULT1A3,SLX1B-SULT1A4	SLX1B,SLX1A,SLX1A-SULT1A3,SLX1B-SULT1A4	All Probes	RNA	Endogenous	01	0.972815272952735	0
SLX1B-SULT1A4,SULT1A4,SULT1A3,SLX1A-SULT1A3	SLX1B-SULT1A4,SULT1A4,SULT1A3,SLX1A-SULT1A3	All Probes	RNA	Endogenous	01	0.956872656553363	0
SLX4	SLX4	All Probes;regulation of telomere maintenance;recombinational repair;telomere maintenance;interstrand cross-link repair;nucleotide-excision repair;meiosis I cell cycle process	RNA	Endogenous	01	0.9591667100704	0
SLX4IP	SLX4IP	All Probes	RNA	Endogenous	01	0.98595797846826	0
SMAD1	SMAD1	All Probes;BMP signaling pathway;transforming growth factor beta receptor signaling pathway;SMAD protein signal transduction;regulation of sprouting angiogenesis;embryonic pattern specification	RNA	Endogenous	01	0.959945203257317	0
SMAD2	SMAD2	All Probes;somatic stem cell population maintenance;negative regulation of cellular response to transforming growth factor beta stimulus;roof of mouth development;pancreas development;kidney epithelium development;axis specification;regulation of BMP signaling pathway;formation of primary germ layer;wound healing;post-embryonic development;transforming growth factor beta receptor signaling pathway;lung development;hormone transport;SMAD protein signal transduction;embryonic skeletal system morphogenesis;positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway;regulation of epithelial to mesenchymal transition;embryonic pattern specification	RNA	Endogenous	01	0.987981901481031	0
SMAD3	SMAD3	All Probes;regulation of cell junction assembly;positive regulation of dephosphorylation;modification of morphology or physiology of other organism involved in symbiotic interaction;segmentation;regulation of actin filament bundle assembly;negative regulation of cellular response to transforming growth factor beta stimulus;response to transforming growth factor beta;negative regulation of response to wounding;regulation of cartilage development;kidney epithelium development;negative regulation of fat cell differentiation;regulation of interleukin-1 production;formation of primary germ layer;wound healing;extrinsic apoptotic signaling pathway;positive regulation of ossification;transforming growth factor beta receptor signaling pathway;regulation of muscle adaptation;liver development;negative regulation of ossification;regulation of biomineral tissue development;SMAD protein signal transduction;positive regulation of nucleocytoplasmic transport;activation of cysteine-type endopeptidase activity involved in apoptotic process;embryonic skeletal system morphogenesis;regulation of epithelial to mesenchymal transition;embryonic pattern specification	RNA	Endogenous	01	0.946817990677978	0
SMAD4	SMAD4	All Probes;mesenchymal cell differentiation;negative regulation of ERK1 and ERK2 cascade;somatic stem cell population maintenance;negative regulation of muscle organ development;BMP signaling pathway;fertilization;roof of mouth development;response to transforming growth factor beta;endothelial cell differentiation;axis specification;regulation of BMP signaling pathway;transforming growth factor beta receptor signaling pathway;positive regulation of animal organ morphogenesis;regulation of muscle adaptation;positive regulation of histone modification;cellular transition metal ion homeostasis;iron ion homeostasis;regulation of protein acetylation;regulation of histone methylation;SMAD protein signal transduction;regulation of epidermis development;embryonic digit morphogenesis;ovarian follicle development;neuron fate commitment;positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway;regulation of epithelial to mesenchymal transition;protein trimerization;embryonic pattern specification	RNA	Endogenous	01	0.988659427603798	0
SMAD5	SMAD5	All Probes;BMP signaling pathway;kidney epithelium development;cartilage development;positive regulation of ossification;transforming growth factor beta receptor signaling pathway;SMAD protein signal transduction;bone development;striated muscle contraction;embryonic pattern specification;erythrocyte differentiation	RNA	Endogenous	01	0.982066460322651	0
SMAD6	SMAD6	All Probes;BMP signaling pathway;negative regulation of cellular response to transforming growth factor beta stimulus;kidney epithelium development;axis specification;regulation of BMP signaling pathway;response to estrogen;transforming growth factor beta receptor signaling pathway;cardiac septum development;negative regulation of ossification;embryonic pattern specification;fat cell differentiation	RNA	Endogenous	01	0.99036268684527	0
SMAD7	SMAD7	All Probes;regulation of cytokine production involved in immune response;negative regulation of protein modification by small protein conjugation or removal;BMP signaling pathway;negative regulation of cellular response to transforming growth factor beta stimulus;response to transforming growth factor beta;kidney epithelium development;regulation of BMP signaling pathway;positive regulation of ubiquitin-dependent protein catabolic process;regulation of alpha-beta T cell activation;regulation of striated muscle contraction;transforming growth factor beta receptor signaling pathway;regulation of ubiquitin-protein transferase activity;adherens junction organization;negative regulation of T cell activation;negative regulation of leukocyte differentiation;blood vessel morphogenesis;cellular response to leukemia inhibitory factor;regulation of epithelial to mesenchymal transition	RNA	Endogenous	01	0.975981588514264	0
SMAD9	SMAD9	All Probes;BMP signaling pathway;transforming growth factor beta receptor signaling pathway;SMAD protein signal transduction	RNA	Endogenous	01	0.991382595840694	0
SMAGP	SMAGP	All Probes	RNA	Endogenous	01	0.980862086628142	0
SMAP1	SMAP1	All Probes;positive regulation of myeloid cell differentiation;regulation of receptor-mediated endocytosis	RNA	Endogenous	01	0.990270387793238	0
SMAP2	SMAP2	All Probes	RNA	Endogenous	01	0.987844018252447	0
SMARCA1	SMARCA1	All Probes;ATP-dependent chromatin remodeling;chromatin assembly or disassembly	RNA	Endogenous	01	0.990395701005871	0
SMARCA2	SMARCA2	All Probes;ATP-dependent chromatin remodeling;spermatid development	RNA	Endogenous	01	0.97445388893638	0
SMARCA4	SMARCA4	All Probes;modification of morphology or physiology of other organism involved in symbiotic interaction;regulation of intracellular steroid hormone receptor signaling pathway;regulation of transcription by RNA polymerase I;ATP-dependent chromatin remodeling;interleukin-7-mediated signaling pathway;regulation of viral transcription;transcription preinitiation complex assembly	RNA	Endogenous	01	0.975065477951879	0
SMARCA5	SMARCA5	All Probes;positive regulation of gene expression, epigenetic;ATP-dependent chromatin remodeling;negative regulation of gene expression, epigenetic;chromatin assembly or disassembly;cellular response to leukemia inhibitory factor	RNA	Endogenous	01	0.985457144535383	0
SMARCAD1	SMARCAD1	All Probes;DNA duplex unwinding;regulation of DNA recombination;ATP-dependent chromatin remodeling;macromolecule deacylation	RNA	Endogenous	01	0.992442658226282	0
SMARCAL1	SMARCAL1	All Probes;regulation of DNA-dependent DNA replication	RNA	Endogenous	01	0.967963784401145	0
SMARCB1	SMARCB1	All Probes;modification of morphology or physiology of other organism involved in symbiotic interaction;regulation of transcription by RNA polymerase I;ATP-dependent chromatin remodeling;positive regulation of histone modification;viral genome replication;regulation of protein acetylation;regulation of histone methylation;regulation of viral transcription;transcription preinitiation complex assembly	RNA	Endogenous	01	0.985481960066599	0
SMARCC1	SMARCC1	All Probes;insulin receptor signaling pathway;ATP-dependent chromatin remodeling;negative regulation of cellular protein catabolic process	RNA	Endogenous	01	0.968984608541663	0
SMARCC2	SMARCC2	All Probes;ATP-dependent chromatin remodeling	RNA	Endogenous	01	0.971449659613437	0
SMARCD1	SMARCD1	All Probes;positive regulation of gene expression, epigenetic	RNA	Endogenous	01	0.963693273043926	0
SMARCD2	SMARCD2	All Probes;ATP-dependent chromatin remodeling	RNA	Endogenous	01	0.992149167730529	0
SMARCD3	SMARCD3	All Probes;regulation of neural precursor cell proliferation;positive regulation of cell cycle phase transition;positive regulation of muscle cell differentiation;muscle cell differentiation	RNA	Endogenous	01	0.966360303764312	0
SMARCE1	SMARCE1	All Probes;ATP-dependent chromatin remodeling;neurogenesis	RNA	Endogenous	01	0.98063830881122	0
SMC1A	SMC1A	All Probes;regulation of spindle organization;sister chromatid cohesion;meiotic cell cycle	RNA	Endogenous	01	0.974453070014629	0
SMC1B	SMC1B	All Probes;sister chromatid cohesion;meiotic cell cycle	RNA	Endogenous	01	0.926889533293527	0
SMC2	SMC2	All Probes;chromosome organization involved in meiotic cell cycle;DNA packaging	RNA	Endogenous	01	0.976592392884061	0
SMC3	SMC3	All Probes;regulation of spindle organization;sister chromatid cohesion;meiotic cell cycle	RNA	Endogenous	01	0.995854657717098	0
SMC4	SMC4	All Probes;chromosome organization involved in meiotic cell cycle;DNA packaging	RNA	Endogenous	01	0.985743686840294	0
SMC5	SMC5	All Probes;cell aging;recombinational repair;telomere maintenance;regulation of chromosome segregation;sister chromatid cohesion	RNA	Endogenous	01	0.967913063257101	0
SMC6	SMC6	All Probes;cell aging;telomere maintenance;regulation of chromosome segregation	RNA	Endogenous	01	0.995848652132136	0
SMCHD1	SMCHD1	All Probes;regulation of DNA recombination;regulation of double-strand break repair;chromatin assembly or disassembly;positive regulation of response to DNA damage stimulus	RNA	Endogenous	01	0.985818448470821	0
SMCO1	SMCO1	All Probes	RNA	Endogenous	01	0.987303892633686	0
SMCO2	SMCO2	All Probes	RNA	Endogenous	01	0.980378566755819	0
SMCO3	SMCO3	All Probes	RNA	Endogenous	01	0.984249286150763	0
SMCO4	SMCO4	All Probes	RNA	Endogenous	01	0.973531673778548	0
SMCP	SMCP	All Probes;multi-multicellular organism process;cilium-dependent cell motility	RNA	Endogenous	01	0.974406643957075	0
SMCR8	SMCR8	All Probes;regulation of TOR signaling;negative regulation of autophagy;positive regulation of macroautophagy	RNA	Endogenous	01	0.988794464367405	0
SMDT1	SMDT1	All Probes;cytosolic calcium ion transport;mitochondrial calcium ion transmembrane transport;mitochondrial calcium ion homeostasis;mitochondrial transmembrane transport	RNA	Endogenous	01	0.948269488581771	0
SMG1	SMG1	All Probes;regulation of telomere maintenance;mRNA export from nucleus;lipid phosphorylation	RNA	Endogenous	01	0.942422011124308	0
SMG5	SMG5	All Probes;regulation of telomere maintenance;telomere maintenance;DNA biosynthetic process;mRNA export from nucleus	RNA	Endogenous	01	0.996867577666198	0
SMG6	SMG6	All Probes;regulation of telomere maintenance;telomere maintenance;RNA phosphodiester bond hydrolysis, endonucleolytic;DNA biosynthetic process;mRNA export from nucleus	RNA	Endogenous	01	0.958624530036234	0
SMG7	SMG7	All Probes;regulation of telomere maintenance;telomere maintenance;DNA biosynthetic process;mRNA export from nucleus	RNA	Endogenous	01	0.988739058506789	0
SMG8	SMG8	All Probes	RNA	Endogenous	01	0.966124396873618	0
SMG9	SMG9	All Probes;eye development	RNA	Endogenous	01	0.947821254494427	0
SMIM1	SMIM1	All Probes	RNA	Endogenous	01	0.870119950813928	0
SMIM10	SMIM10	All Probes	RNA	Endogenous	01	0.987072501461158	0
SMIM10L1	SMIM10L1	All Probes	RNA	Endogenous	01	0.991674259431528	0
SMIM10L2A	SMIM10L2A	All Probes	RNA	Endogenous	01	0.996213141598379	0
SMIM10L2B	SMIM10L2B	All Probes	RNA	Endogenous	01	0.991391838131912	0
SMIM11B,SMIM11A	SMIM11B,SMIM11A	All Probes	RNA	Endogenous	01	0.988870101791821	0
SMIM12	SMIM12	All Probes	RNA	Endogenous	01	0.980522165060302	0
SMIM13	SMIM13	All Probes	RNA	Endogenous	01	0.976316678395947	0
SMIM14	SMIM14	All Probes;blastocyst hatching	RNA	Endogenous	01	0.981445890552714	0
SMIM15	SMIM15	All Probes	RNA	Endogenous	01	0.981701297693663	0
SMIM17,ZNF71-SMIM17	SMIM17,ZNF71-SMIM17	All Probes	RNA	Endogenous	01	0.990745485511324	0
SMIM18	SMIM18	All Probes	RNA	Endogenous	01	0.977922073782626	0
SMIM19	SMIM19	All Probes	RNA	Endogenous	01	0.968614784564131	0
SMIM2	SMIM2	All Probes	RNA	Endogenous	01	0.988451043209942	0
SMIM20	SMIM20	All Probes;cytochrome complex assembly;mitochondrial respiratory chain complex assembly	RNA	Endogenous	01	0.978665705302646	0
SMIM21	SMIM21	All Probes	RNA	Endogenous	01	0.975287114113075	0
SMIM22	SMIM22	All Probes	RNA	Endogenous	01	0.988407008100536	0
SMIM23	SMIM23	All Probes	RNA	Endogenous	01	0.995581881381039	0
SMIM24	SMIM24	All Probes	RNA	Endogenous	01	0.986151016014834	0
SMIM26	SMIM26	All Probes	RNA	Endogenous	01	0.983322685198896	0
SMIM27	SMIM27	All Probes	RNA	Endogenous	01	0.965301937755644	0
SMIM28	SMIM28	All Probes	RNA	Endogenous	01	NULL	NaN
SMIM29	SMIM29	All Probes	RNA	Endogenous	01	0.974457924128092	0
SMIM3	SMIM3	All Probes	RNA	Endogenous	01	0.954017223094807	0
SMIM30	SMIM30	All Probes	RNA	Endogenous	01	0.964287701417063	0
SMIM31	SMIM31	All Probes	RNA	Endogenous	01	0.995286417360269	0
SMIM32	SMIM32	All Probes	RNA	Endogenous	01	0.945207632708607	0
SMIM33	SMIM33	All Probes	RNA	Endogenous	01	0.923133433262264	0
SMIM34A	SMIM34A	All Probes	RNA	Endogenous	01	0.992135493878158	0
SMIM35	SMIM35	All Probes	RNA	Endogenous	01	0.970384275613623	0
SMIM38	SMIM38	All Probes	RNA	Endogenous	01	0.97286933374263	0
SMIM4	SMIM4	All Probes	RNA	Endogenous	01	0.973120558788388	0
SMIM40	SMIM40	All Probes	RNA	Endogenous	01	0.981943992500461	0
SMIM5	SMIM5	All Probes	RNA	Endogenous	01	0.93547623881224	0
SMIM6	SMIM6	All Probes	RNA	Endogenous	01	0.960097278437576	0
SMIM7	SMIM7	All Probes	RNA	Endogenous	01	0.990392528483888	0
SMIM8	SMIM8	All Probes	RNA	Endogenous	01	0.970209218388221	0
SMIM9	SMIM9	All Probes	RNA	Endogenous	01	0.990849037038089	0
SMKR1	SMKR1	All Probes	RNA	Endogenous	01	0.973501443565499	0
SMLR1	SMLR1	All Probes	RNA	Endogenous	01	0.985559799920016	0
SMN1,SMN2	SMN1,SMN2	All Probes	RNA	Endogenous	01	0.979111570492135	0
SMNDC1	SMNDC1	All Probes	RNA	Endogenous	01	0.981174912564737	0
SMO	SMO	All Probes;regulation of smoothened signaling pathway;regulation of neural precursor cell proliferation;regulation of multicellular organism growth;regulation of morphogenesis of a branching structure;odontogenesis of dentin-containing tooth;dorsal/ventral pattern formation;cellular response to alcohol;specification of symmetry;negative regulation of DNA binding;central nervous system neuron differentiation;axis specification;cell fate specification;regulation of stem cell population maintenance;smoothened signaling pathway;positive regulation of animal organ morphogenesis;muscle cell development;multicellular organism growth;neural crest cell migration;regulation of epidermis development;positive regulation of nucleocytoplasmic transport;hair cycle process;osteoblast differentiation;regulation of organ growth	RNA	Endogenous	01	0.976444316751346	0
